
[00:00:00.000 --> 00:00:07.000]  《倫尼家書》是《十二仙之書》的第六部
[00:42:24.000 --> 00:42:28.000]  就是四章十三節說到什麼
[00:42:28.000 --> 00:42:31.000]  不單只是猜派來的
[00:42:31.000 --> 00:42:34.000]  不單只是猶太人的王
[00:42:34.000 --> 00:42:39.000]  而且還是普天下的主
[00:42:39.000 --> 00:42:43.000]  這個救恩不單只是給猶太人
[00:42:43.000 --> 00:42:46.000]  這個救恩是給全世界的人
[00:42:46.000 --> 00:42:49.000]  普天下的人
[00:42:49.000 --> 00:42:54.000]  這個真的令我很感動讀尼加書
[00:42:54.000 --> 00:42:56.000]  雖然是舊約的書
[00:42:56.000 --> 00:43:00.000]  你能夠看到整個福音在尼加書裡面
[00:43:00.000 --> 00:43:03.000]  還不單只是這樣
[00:43:03.000 --> 00:43:05.000]  你說牧師剛才說
[00:43:05.000 --> 00:43:09.000]  沒有人做得到行宮二號憐憫
[00:43:09.000 --> 00:43:12.000]  全謙卑的心靠我們自己
[00:43:12.000 --> 00:43:15.000]  那就感謝主羅哈利路亞
[00:43:15.000 --> 00:43:17.000]  把這些東西全部拋出窗口
[00:43:17.000 --> 00:43:18.000]  不用做了
[00:43:18.000 --> 00:43:20.000]  你說最好了
[00:43:20.000 --> 00:43:23.000]  但是你看漏了
[00:43:23.000 --> 00:43:26.000]  原來這個首尾結構還有一層
[00:43:26.000 --> 00:43:28.000]  這一層的首尾結構
[00:43:28.000 --> 00:43:33.000]  就是尼加書三章八節和三章六節
[00:43:33.000 --> 00:43:35.000]  好像有一個輝春
[00:43:35.000 --> 00:43:38.000]  好像有一個對戀一樣
[00:43:38.000 --> 00:43:40.000]  有上戀有下戀
[00:43:40.000 --> 00:43:43.000]  下戀就是我們剛才所讀
[00:43:43.000 --> 00:43:45.000]  尼加書六章八節
[00:43:45.000 --> 00:43:46.000]  世人啊
[00:43:46.000 --> 00:43:48.000]  耶和華以指示你何為善
[00:43:48.000 --> 00:43:51.000]  他向你所要的是什麼呢
[00:43:51.000 --> 00:43:53.000]  只要你行宮二號憐憫
[00:43:53.000 --> 00:43:56.000]  全謙卑的心與你的神同在
[00:43:56.000 --> 00:43:58.000]  這個是下戀
[00:43:58.000 --> 00:44:00.000]  我說是靠自己做不到的
[00:44:00.000 --> 00:44:02.000]  但是你看上戀
[00:44:02.000 --> 00:44:04.000]  上戀說什麼
[00:44:04.000 --> 00:44:06.000]  三章八節尼加書
[00:44:06.000 --> 00:44:10.000]  至於我,我直耶和華的靈
[00:44:10.000 --> 00:44:14.000]  滿有力量、公平、才能
[00:44:14.000 --> 00:44:16.000]  靠自己是做不到的
[00:44:16.000 --> 00:44:20.000]  我們的身體裡沒有任何的良善
[00:44:20.000 --> 00:44:21.000]  沒有任何的公義
[00:44:21.000 --> 00:44:23.000]  沒有任何的憐憫
[00:44:23.000 --> 00:44:27.000]  但是當一個人接受了耶穌基督之後
[00:44:27.000 --> 00:44:30.000]  神的靈就會在我們的身上
[00:44:30.000 --> 00:44:34.000]  神的靈就會幫助我們能夠做得到
[00:44:34.000 --> 00:44:38.000]  這個就是尼加書告訴我們
[00:44:38.000 --> 00:44:44.000]  羅馬書八章九節
[00:44:44.000 --> 00:44:45.000]  經文說
[00:44:45.000 --> 00:44:48.000]  如果神的靈住在你們的心裡
[00:44:48.000 --> 00:44:52.000]  你們就不屬肉體,乃屬性靈鳥
[00:44:52.000 --> 00:44:54.000]  人若沒有基督的靈
[00:44:54.000 --> 00:44:56.000]  就不是屬基督的
[00:44:56.000 --> 00:44:59.000]  每一個重新得救的人
[00:44:59.000 --> 00:45:02.000]  都有神的靈在我們身上
[00:45:02.000 --> 00:45:08.000]  以致能夠幫助我們能夠結出屬靈的果子
[00:45:08.000 --> 00:45:13.000]  這個就是加拉太書五章二十二節
[00:45:13.000 --> 00:45:14.000]  告訴我們
[00:45:14.000 --> 00:45:18.000]  我們靠自己裡沒有任何良善的東西
[00:45:18.000 --> 00:45:21.000]  我們要靠性靈來幫助我們
[00:45:21.000 --> 00:45:23.000]  結出屬靈的果子
[00:45:23.000 --> 00:45:25.000]  一個人靠著性靈
[00:45:25.000 --> 00:45:27.000]  尼加書三章八節
[00:45:27.000 --> 00:45:31.000]  才能夠真真正正地行宮二號連文
[00:45:31.000 --> 00:45:33.000]  全謙卑的心
[00:45:33.000 --> 00:45:36.000]  尼加書六章八節
[00:45:36.000 --> 00:45:40.000]  在結束的時候
[00:45:40.000 --> 00:45:43.000]  我們不妨再來看看十二先知書
[00:45:43.000 --> 00:45:46.000]  亞摩斯書是告訴我們
[00:45:46.000 --> 00:45:49.000]  神的公義的標準
[00:45:49.000 --> 00:45:51.000]  他公義的標準是什麼
[00:45:51.000 --> 00:45:53.000]  護惡、行善
[00:45:53.000 --> 00:45:55.000]  這是他的標準
[00:45:55.000 --> 00:45:57.000]  和今天尼加書六章八節所說的
[00:45:57.000 --> 00:46:00.000]  行宮二號連文、全謙卑的心
[00:46:00.000 --> 00:46:02.000]  是一模一樣
[00:46:02.000 --> 00:46:05.000]  但是他雖然是公義的神
[00:46:05.000 --> 00:46:07.000]  他也是連文的神
[00:46:07.000 --> 00:46:10.000]  他知道人靠自己是做不到的
[00:46:10.000 --> 00:46:13.000]  所以他是差派他的獨身子
[00:46:13.000 --> 00:46:15.000]  來到世上
[00:46:15.000 --> 00:46:16.000]  道成玉身
[00:46:16.000 --> 00:46:18.000]  出生在這裡百里行
[00:46:18.000 --> 00:46:20.000]  尼加書五章二節
[00:46:20.000 --> 00:46:22.000]  為我們釘十字架
[00:46:22.000 --> 00:46:24.000]  赦免我們的罪
[00:46:24.000 --> 00:46:28.000]  這個也是約拿書的主旨
[00:46:28.000 --> 00:46:30.000]  約拿書的主題就是
[00:46:30.000 --> 00:46:33.000]  救恩出於耶和華
[00:46:33.000 --> 00:46:36.000]  他還不僅如此
[00:46:36.000 --> 00:46:38.000]  他還差派他的聖靈
[00:46:38.000 --> 00:46:41.000]  入住我們每一個基督徒的裡面
[00:46:41.000 --> 00:46:44.000]  以至我們能夠靠著聖靈
[00:46:44.000 --> 00:46:46.000]  尼加書三章八節
[00:46:46.000 --> 00:46:48.000]  來到行宮二號連文
[00:46:48.000 --> 00:46:50.000]  尼加書六章八節
[00:46:50.000 --> 00:46:53.000]  俄花底亞書告訴我們
[00:46:53.000 --> 00:46:56.000]  是神揀選我們
[00:46:56.000 --> 00:46:58.000]  但是每一個基督徒
[00:46:58.000 --> 00:47:02.000]  我們都有責任來接受耶穌基督
[00:47:02.000 --> 00:47:04.000]  我們沒有藉口
[00:47:04.000 --> 00:47:07.000]  每一個接受耶穌基督的人
[00:47:07.000 --> 00:47:10.000]  耶穌基督十字架上所成就的
[00:47:10.000 --> 00:47:12.000]  就幫我們贖罪
[00:47:12.000 --> 00:47:15.000]  他替我們,調換了位置
[00:47:15.000 --> 00:47:16.000]  替我們贖罪
[00:47:16.000 --> 00:47:19.000]  但是每一個不接受的人
[00:47:19.000 --> 00:47:21.000]  就要自己背負自己的罪
[00:47:21.000 --> 00:47:23.000]  因為神是公義的
[00:47:23.000 --> 00:47:25.000]  你不接受耶穌基督
[00:47:25.000 --> 00:47:27.000]  你就要自己背負自己的罪
[00:47:27.000 --> 00:47:29.000]  公義的神
[00:47:29.000 --> 00:47:32.000]  末世有一個審判將會來臨
[00:47:32.000 --> 00:47:34.000]  這個末世的審判
[00:47:34.000 --> 00:47:37.000]  就叫做主耶和華的日子
[00:47:37.000 --> 00:47:40.000]  這個是約爾書的主體
[00:47:40.000 --> 00:47:42.000]  神是公義的
[00:47:42.000 --> 00:47:45.000]  每一個尋求歸向他的人
[00:47:45.000 --> 00:47:47.000]  他都會夠熟
[00:47:47.000 --> 00:47:49.000]  無論是國家的層面
[00:47:49.000 --> 00:47:51.000]  或者是個人的層面
[00:47:51.000 --> 00:47:55.000]  這個就是河西亞書的主體
[00:47:55.000 --> 00:47:57.000]  他會有一天
[00:47:57.000 --> 00:47:59.000]  再次回到這個世上
[00:47:59.000 --> 00:48:01.000]  他會建立他的國道
[00:48:01.000 --> 00:48:03.000]  到那時候才有真正的公義
[00:48:03.000 --> 00:48:06.000]  真正的公平
[00:48:06.000 --> 00:48:08.000]  這個就是尼加書
[00:48:08.000 --> 00:48:11.000]  四章和五章所說
[00:48:11.000 --> 00:48:13.000]  如果我們看到耶穌基督
[00:48:13.000 --> 00:48:15.000]  第一次來臨的預言
[00:48:15.000 --> 00:48:17.000]  在尼加書五章二節
[00:48:17.000 --> 00:48:20.000]  是這麼準確的話
[00:48:20.000 --> 00:48:23.000]  他第二次來臨一樣會這麼準確
[00:48:23.000 --> 00:48:25.000]  我也可以告訴你
[00:48:25.000 --> 00:48:27.000]  在聖經裡面
[00:48:27.000 --> 00:48:30.000]  每一次提到耶穌基督第一次來臨
[00:48:30.000 --> 00:48:35.000]  就有八次提到耶穌基督第二次來臨的預言
[00:48:35.000 --> 00:48:38.000]  是八倍多的預言
[00:48:38.000 --> 00:48:40.000]  所以我們能夠相信
[00:48:40.000 --> 00:48:44.000]  耶穌基督一定會回來建立他的國道
[00:48:44.000 --> 00:48:46.000]  願神祝福他自己的話語
[00:48:46.000 --> 00:48:48.000]  讓我們一起低頭禱告
[00:48:49.000 --> 00:48:51.000]  我們感謝你
[00:48:51.000 --> 00:48:54.000]  感謝你給我們十二仙子書
[00:48:54.000 --> 00:48:59.000]  感謝你給我們尼加書
[00:48:59.000 --> 00:49:02.000]  感謝你給我們這一本
[00:49:02.000 --> 00:49:04.000]  是充滿你的公義
[00:49:04.000 --> 00:49:07.000]  充滿你的憐憫的這一本書
[00:49:07.000 --> 00:49:09.000]  我們感謝你的憐憫
[00:49:09.000 --> 00:49:11.000]  因為人的軟弱
[00:49:11.000 --> 00:49:12.000]  你憐憫我們
[00:49:12.000 --> 00:49:15.000]  以至你差派你的獨身子來到世上
[00:49:15.000 --> 00:49:17.000]  為我們贖罪
[00:49:17.000 --> 00:49:19.000]  讓你的人能夠得到永生
[00:49:19.000 --> 00:49:21.000]  但是你也差派你的聖靈
[00:49:21.000 --> 00:49:24.000]  在我們每個屬於你的人的身上
[00:49:24.000 --> 00:49:27.000]  以至我們能夠走出
[00:49:27.000 --> 00:49:29.000]  恨公義好憐憫
[00:49:29.000 --> 00:49:32.000]  全謙卑的心與神同行
[00:49:32.000 --> 00:49:34.000]  願我們能夠將一切的榮耀重贊
[00:49:34.000 --> 00:49:36.000]  歸給你
[00:49:36.000 --> 00:49:37.000]  我們今天的禱告
[00:49:37.000 --> 00:49:39.000]  福主耶穌基督的命義求
[00:49:39.000 --> 00:49:41.000]  阿門
[00:49:41.000 --> 00:49:43.000]  阿門
[00:49:43.000 --> 00:49:45.000]  阿門
[00:49:45.000 --> 00:49:47.000]  阿門
[00:49:47.000 --> 00:49:49.000]  阿門
[00:49:49.000 --> 00:49:51.000]  阿門
[00:49:51.000 --> 00:49:53.000]  阿門

